dispatching_base_number,date,active_vehicles,trips,day_of_week,is_weekend,month,day,trips_rolling_mean_3,trips_rolling_mean_7,lag_1,lag_2,lag_3
B02764,2015-01-02,3147,19974,Friday,0,1,2,12138.0,10915.857142857143,6903.0,9537.0,7679.0
B02765,2015-01-02,196,1001,Friday,0,1,2,9292.666666666666,10897.142857142857,19974.0,6903.0,9537.0
B02682,2015-01-02,890,5506,Friday,0,1,2,8827.0,11431.57142857143,1001.0,19974.0,6903.0
B02617,2015-01-02,1137,7065,Friday,0,1,2,4524.0,8237.857142857143,5506.0,1001.0,19974.0
B02598,2015-01-02,785,4768,Friday,0,1,2,5779.666666666667,7822.0,7065.0,5506.0,1001.0
B02512,2015-01-02,175,875,Friday,0,1,2,4236.0,6584.571428571428,4768.0,7065.0,5506.0
B02765,2015-01-03,201,1526,Saturday,1,1,3,2389.6666666666665,5816.428571428572,875.0,4768.0,7065.0
B02617,2015-01-03,1188,10664,Saturday,1,1,3,4355.0,4486.428571428572,1526.0,875.0,4768.0
B02598,2015-01-03,818,7432,Saturday,1,1,3,6540.666666666667,5405.142857142857,10664.0,1526.0,875.0
B02682,2015-01-03,915,8010,Saturday,1,1,3,8702.0,5762.857142857143,7432.0,10664.0,1526.0
B02512,2015-01-03,173,1088,Saturday,1,1,3,5510.0,4909.0,8010.0,7432.0,10664.0
B02764,2015-01-03,3215,29729,Saturday,1,1,3,12942.333333333334,8474.857142857143,1088.0,8010.0,7432.0
B02764,2015-01-04,2862,20441,Sunday,1,1,4,17086.0,11270.0,29729.0,1088.0,8010.0
B02765,2015-01-04,183,993,Sunday,1,1,4,17054.333333333332,11193.857142857143,20441.0,29729.0,1088.0
B02617,2015-01-04,1088,7729,Sunday,1,1,4,9721.0,10774.57142857143,993.0,20441.0,29729.0
B02682,2015-01-04,812,5621,Sunday,1,1,4,4781.0,10515.857142857143,7729.0,993.0,20441.0
B02512,2015-01-04,147,791,Sunday,1,1,4,4713.666666666667,9484.57142857143,5621.0,7729.0,993.0
B02598,2015-01-04,746,5223,Sunday,1,1,4,3878.3333333333335,10075.285714285714,791.0,5621.0,7729.0
B02512,2015-01-05,194,984,Monday,0,1,5,2332.6666666666665,5968.857142857143,5223.0,791.0,5621.0
B02682,2015-01-05,951,6012,Monday,0,1,5,4073.0,3907.5714285714284,984.0,5223.0,791.0
B02617,2015-01-05,1218,7899,Monday,0,1,5,4965.0,4894.142857142857,6012.0,984.0,5223.0
B02764,2015-01-05,3387,20926,Monday,0,1,5,11612.333333333334,6779.428571428572,7899.0,6012.0,984.0
B02598,2015-01-05,907,5798,Monday,0,1,5,11541.0,6804.714285714285,20926.0,7899.0,6012.0
B02765,2015-01-05,227,1133,Monday,0,1,5,9285.666666666666,6853.571428571428,5798.0,20926.0,7899.0
B02598,2015-01-06,933,6816,Tuesday,0,1,6,4582.333333333333,7081.142857142857,1133.0,5798.0,20926.0
B02512,2015-01-06,218,1314,Tuesday,0,1,6,3087.6666666666665,7128.285714285715,6816.0,1133.0,5798.0
B02765,2015-01-06,234,1376,Tuesday,0,1,6,3168.6666666666665,6466.0,1314.0,6816.0,1133.0
B02617,2015-01-06,1336,10128,Tuesday,0,1,6,4272.666666666667,6784.428571428572,1376.0,1314.0,6816.0
B02764,2015-01-06,3473,25301,Tuesday,0,1,6,12268.333333333334,7409.428571428572,10128.0,1376.0,1314.0
B02682,2015-01-06,1022,7491,Tuesday,0,1,6,14306.666666666666,7651.285714285715,25301.0,10128.0,1376.0
B02617,2015-01-07,1363,11528,Wednesday,0,1,7,14773.333333333334,9136.285714285714,7491.0,25301.0,10128.0
B02682,2015-01-07,1039,9078,Wednesday,0,1,7,9365.666666666666,9459.42857142857,11528.0,7491.0,25301.0
B02764,2015-01-07,3603,29949,Wednesday,0,1,7,16851.666666666668,13550.142857142857,9078.0,11528.0,7491.0
B02765,2015-01-07,248,1704,Wednesday,0,1,7,13577.0,13597.0,29949.0,9078.0,11528.0
B02512,2015-01-07,217,1446,Wednesday,0,1,7,11033.0,12356.714285714286,1704.0,29949.0,9078.0
B02598,2015-01-07,974,8397,Wednesday,0,1,7,3849.0,9941.857142857143,1446.0,1704.0,29949.0
B02764,2015-01-08,3831,33802,Thursday,0,1,8,14548.333333333334,13700.57142857143,8397.0,1446.0,1704.0
B02617,2015-01-08,1463,13462,Thursday,0,1,8,18553.666666666668,13976.857142857143,33802.0,8397.0,1446.0
B02682,2015-01-08,1135,10416,Thursday,0,1,8,19226.666666666668,14168.0,13462.0,33802.0,8397.0
B02765,2015-01-08,262,1911,Thursday,0,1,8,8596.333333333334,10162.57142857143,10416.0,13462.0,33802.0
B02598,2015-01-08,1070,10050,Thursday,0,1,8,7459.0,11354.857142857143,1911.0,10416.0,13462.0
B02512,2015-01-08,238,1772,Thursday,0,1,8,4577.666666666667,11401.42857142857,10050.0,1911.0,10416.0
B02617,2015-01-09,1455,13165,Friday,0,1,9,8329.0,12082.57142857143,1772.0,10050.0,1911.0
B02512,2015-01-09,224,1560,Friday,0,1,9,5499.0,7476.571428571428,13165.0,1772.0,10050.0
B02764,2015-01-09,3820,33517,Friday,0,1,9,16080.666666666666,10341.57142857143,1560.0,13165.0,1772.0
B02682,2015-01-09,1140,10477,Friday,0,1,9,15184.666666666666,10350.285714285714,33517.0,1560.0,13165.0
B02598,2015-01-09,1070,9538,Friday,0,1,9,17844.0,11439.857142857143,10477.0,33517.0,1560.0
B02765,2015-01-09,280,2039,Friday,0,1,9,7351.333333333333,10295.42857142857,9538.0,10477.0,33517.0
B02682,2015-01-10,1057,11629,Saturday,1,1,10,7735.333333333333,11703.57142857143,2039.0,9538.0,10477.0
B02617,2015-01-10,1331,13856,Saturday,1,1,10,9174.666666666666,11802.285714285714,11629.0,2039.0,9538.0
B02598,2015-01-10,949,10287,Saturday,1,1,10,11924.0,13049.0,13856.0,11629.0,2039.0
B02512,2015-01-10,206,1646,Saturday,1,1,10,8596.333333333334,8496.0,10287.0,13856.0,11629.0
B02764,2015-01-10,3558,38864,Saturday,1,1,10,16932.333333333332,12551.285714285714,1646.0,10287.0,13856.0
B02765,2015-01-10,245,2202,Saturday,1,1,10,14237.333333333334,11503.285714285714,38864.0,1646.0,10287.0
B02617,2015-01-11,1228,10932,Sunday,1,1,11,17332.666666666668,12773.714285714286,2202.0,38864.0,1646.0
B02764,2015-01-11,3186,27681,Sunday,1,1,11,13605.0,15066.857142857143,10932.0,2202.0,38864.0
B02512,2015-01-11,162,1104,Sunday,1,1,11,13239.0,13245.142857142857,27681.0,10932.0,2202.0
B02598,2015-01-11,832,7176,Sunday,1,1,11,11987.0,12800.714285714286,1104.0,27681.0,10932.0
B02765,2015-01-11,220,1672,Sunday,1,1,11,3317.3333333333335,12804.42857142857,7176.0,1104.0,27681.0
B02682,2015-01-11,943,8461,Sunday,1,1,11,5769.666666666667,8461.142857142857,1672.0,7176.0,1104.0
B02764,2015-01-12,3499,26852,Monday,0,1,12,12328.333333333334,11982.57142857143,8461.0,1672.0,7176.0
B02765,2015-01-12,279,1711,Monday,0,1,12,12341.333333333334,10665.285714285714,26852.0,8461.0,1672.0
B02512,2015-01-12,217,1399,Monday,0,1,12,9987.333333333334,6910.714285714285,1711.0,26852.0,8461.0
B02598,2015-01-12,964,7915,Monday,0,1,12,3675.0,7883.714285714285,1399.0,1711.0,26852.0
B02682,2015-01-12,1082,9107,Monday,0,1,12,6140.333333333333,8159.571428571428,7915.0,1399.0,1711.0
B02617,2015-01-12,1323,10662,Monday,0,1,12,9228.0,9443.857142857143,9107.0,7915.0,1399.0
B02682,2015-01-13,1092,9629,Tuesday,0,1,13,9799.333333333334,9610.714285714286,10662.0,9107.0,7915.0
B02764,2015-01-13,3658,29983,Tuesday,0,1,13,16758.0,10058.0,9629.0,10662.0,9107.0
B02512,2015-01-13,234,1652,Tuesday,0,1,13,13754.666666666666,10049.57142857143,29983.0,9629.0,10662.0
B02617,2015-01-13,1342,11825,Tuesday,0,1,13,14486.666666666666,11539.0,1652.0,29983.0,9629.0
B02765,2015-01-13,258,1697,Tuesday,0,1,13,5058.0,10650.714285714286,11825.0,1652.0,29983.0
B02598,2015-01-13,975,8713,Tuesday,0,1,13,7411.666666666667,10594.42857142857,1697.0,11825.0,1652.0
B02764,2015-01-14,3736,29550,Wednesday,0,1,14,13320.0,13292.714285714286,8713.0,1697.0,11825.0
B02765,2015-01-14,271,1600,Wednesday,0,1,14,13287.666666666666,12145.714285714286,29550.0,8713.0,1697.0
B02598,2015-01-14,1030,8870,Wednesday,0,1,14,13340.0,9129.57142857143,1600.0,29550.0,8713.0
B02512,2015-01-14,233,1582,Wednesday,0,1,14,4017.3333333333335,9119.57142857143,8870.0,1600.0,29550.0
B02617,2015-01-14,1405,11965,Wednesday,0,1,14,7472.333333333333,9139.57142857143,1582.0,8870.0,1600.0
B02682,2015-01-14,1174,9762,Wednesday,0,1,14,7769.666666666667,10291.714285714286,11965.0,1582.0,8870.0
B02598,2015-01-15,1068,9152,Thursday,0,1,15,10293.0,10354.42857142857,9762.0,11965.0,1582.0
B02765,2015-01-15,270,1797,Thursday,0,1,15,6903.666666666667,6389.714285714285,9152.0,9762.0,11965.0
B02764,2015-01-15,3840,31214,Thursday,0,1,15,14054.333333333334,10620.285714285714,1797.0,9152.0,9762.0
B02682,2015-01-15,1208,10391,Thursday,0,1,15,14467.333333333334,10837.57142857143,31214.0,1797.0,9152.0
B02617,2015-01-15,1457,12539,Thursday,0,1,15,18048.0,12402.857142857143,10391.0,31214.0,1797.0
B02512,2015-01-15,237,1636,Thursday,0,1,15,8188.666666666667,10927.285714285714,12539.0,10391.0,31214.0
B02512,2015-01-16,234,1481,Friday,0,1,16,5218.666666666667,9744.285714285714,1636.0,12539.0,10391.0
B02682,2015-01-16,1250,11280,Friday,0,1,16,4799.0,10048.285714285714,1481.0,1636.0,12539.0
B02598,2015-01-16,1079,9838,Friday,0,1,16,7533.0,11197.0,11280.0,1481.0,1636.0
B02765,2015-01-16,290,2082,Friday,0,1,16,7733.333333333333,7035.285714285715,9838.0,11280.0,1481.0
B02617,2015-01-16,1445,12977,Friday,0,1,16,8299.0,7404.714285714285,2082.0,9838.0,11280.0
B02764,2015-01-16,3975,34822,Friday,0,1,16,16627.0,10588.0,12977.0,2082.0,9838.0
B02598,2015-01-17,974,9546,Saturday,1,1,17,19115.0,11718.0,34822.0,12977.0,2082.0
B02512,2015-01-17,201,1281,Saturday,1,1,17,15216.333333333334,11689.42857142857,9546.0,34822.0,12977.0
B02682,2015-01-17,1137,11382,Saturday,1,1,17,7403.0,11704.0,1281.0,9546.0,34822.0
B02765,2015-01-17,252,2160,Saturday,1,1,17,4941.0,10607.142857142857,11382.0,1281.0,9546.0
B02617,2015-01-17,1306,12676,Saturday,1,1,17,8739.333333333334,12120.57142857143,2160.0,11382.0,1281.0
B02764,2015-01-17,3657,36318,Saturday,1,1,17,17051.333333333332,15455.0,12676.0,2160.0,11382.0
B02682,2015-01-18,1056,11161,Sunday,1,1,18,20051.666666666668,12074.857142857143,36318.0,12676.0,2160.0
B02764,2015-01-18,3290,35182,Sunday,1,1,18,27553.666666666668,15737.142857142857,11161.0,36318.0,12676.0
B02617,2015-01-18,1223,12879,Sunday,1,1,18,19740.666666666668,17394.0,35182.0,11161.0,36318.0
B02598,2015-01-18,869,9443,Sunday,1,1,18,19168.0,17117.0,12879.0,35182.0,11161.0
B02512,2015-01-18,177,1521,Sunday,1,1,18,7947.666666666667,17025.714285714286,9443.0,12879.0,35182.0
B02765,2015-01-18,248,2287,Sunday,1,1,18,4417.0,15541.57142857143,1521.0,9443.0,12879.0
B02682,2015-01-19,883,7028,Monday,0,1,19,3612.0,11357.285714285714,2287.0,1521.0,9443.0
B02617,2015-01-19,992,7775,Monday,0,1,19,5696.666666666667,10873.57142857143,7028.0,2287.0,1521.0
B02765,2015-01-19,238,1568,Monday,0,1,19,5457.0,6071.571428571428,7775.0,7028.0,2287.0
B02764,2015-01-19,2958,22750,Monday,0,1,19,10697.666666666666,7481.714285714285,1568.0,7775.0,7028.0
B02512,2015-01-19,168,1025,Monday,0,1,19,8447.666666666666,6279.142857142857,22750.0,1568.0,7775.0
B02598,2015-01-19,706,5609,Monday,0,1,19,9794.666666666666,6863.142857142857,1025.0,22750.0,1568.0
B02617,2015-01-20,1350,10015,Tuesday,0,1,20,5549.666666666667,7967.142857142857,5609.0,1025.0,22750.0
B02765,2015-01-20,272,1608,Tuesday,0,1,20,5744.0,7192.857142857143,10015.0,5609.0,1025.0
B02764,2015-01-20,3654,26137,Tuesday,0,1,20,12586.666666666666,9816.0,1608.0,10015.0,5609.0
B02512,2015-01-20,221,1310,Tuesday,0,1,20,9685.0,9779.142857142857,26137.0,1608.0,10015.0
B02598,2015-01-20,944,7206,Tuesday,0,1,20,11551.0,7558.571428571428,1310.0,26137.0,1608.0
B02682,2015-01-20,1151,8496,Tuesday,0,1,20,5670.666666666667,8625.857142857143,7206.0,1310.0,26137.0
B02764,2015-01-21,3718,27344,Wednesday,0,1,21,14348.666666666666,11730.857142857143,8496.0,7206.0,1310.0
B02512,2015-01-21,242,1519,Wednesday,0,1,21,12453.0,10517.142857142857,27344.0,8496.0,7206.0
B02682,2015-01-21,1228,9472,Wednesday,0,1,21,12778.333333333334,11640.57142857143,1519.0,27344.0,8496.0
B02598,2015-01-21,1035,8041,Wednesday,0,1,21,6344.0,9055.42857142857,9472.0,1519.0,27344.0
B02765,2015-01-21,296,1774,Wednesday,0,1,21,6429.0,9121.714285714286,8041.0,9472.0,1519.0
B02617,2015-01-21,1429,10997,Wednesday,0,1,21,6937.333333333333,9663.285714285714,1774.0,8041.0,9472.0
B02682,2015-01-22,1295,10699,Thursday,0,1,22,7823.333333333333,9978.0,10997.0,1774.0,8041.0
B02598,2015-01-22,1071,9080,Thursday,0,1,22,10258.666666666666,7368.857142857143,10699.0,10997.0,1774.0
B02765,2015-01-22,295,2038,Thursday,0,1,22,7272.333333333333,7443.0,9080.0,10699.0,10997.0
B02764,2015-01-22,3889,30091,Thursday,0,1,22,13736.333333333334,10388.57142857143,2038.0,9080.0,10699.0
B02512,2015-01-22,246,1551,Thursday,0,1,22,11226.666666666666,9461.42857142857,30091.0,2038.0,9080.0
B02617,2015-01-22,1471,12143,Thursday,0,1,22,14595.0,10942.714285714286,1551.0,30091.0,2038.0
B02598,2015-01-23,1093,9343,Friday,0,1,23,7679.0,10706.42857142857,12143.0,1551.0,30091.0
B02512,2015-01-23,246,1670,Friday,0,1,23,7718.666666666667,9416.57142857143,9343.0,12143.0,1551.0
B02765,2015-01-23,299,2162,Friday,0,1,23,4391.666666666667,8428.285714285714,1670.0,9343.0,12143.0
B02764,2015-01-23,4040,33756,Friday,0,1,23,12529.333333333334,12959.42857142857,2162.0,1670.0,9343.0
B02617,2015-01-23,1482,13121,Friday,0,1,23,16346.333333333334,10535.142857142857,33756.0,2162.0,1670.0
B02682,2015-01-23,1330,11767,Friday,0,1,23,19548.0,11994.57142857143,13121.0,33756.0,2162.0
B02617,2015-01-24,1367,14143,Saturday,1,1,24,13010.333333333334,12280.285714285714,11767.0,13121.0,33756.0
B02765,2015-01-24,245,2376,Saturday,1,1,24,9428.666666666666,11285.0,14143.0,11767.0,13121.0
B02682,2015-01-24,1223,13355,Saturday,1,1,24,9958.0,12954.285714285714,2376.0,14143.0,11767.0
B02512,2015-01-24,211,1608,Saturday,1,1,24,5779.666666666667,12875.142857142857,13355.0,2376.0,14143.0
B02764,2015-01-24,3652,39187,Saturday,1,1,24,18050.0,13651.0,1608.0,13355.0,2376.0
B02598,2015-01-24,945,10040,Saturday,1,1,24,16945.0,13210.857142857143,39187.0,1608.0,13355.0
B02512,2015-01-25,183,1190,Sunday,1,1,25,16805.666666666668,11699.857142857143,10040.0,39187.0,1608.0
B02764,2015-01-25,3300,28066,Sunday,1,1,25,13098.666666666666,13688.857142857143,1190.0,10040.0,39187.0
B02765,2015-01-25,226,1755,Sunday,1,1,25,10337.0,13600.142857142857,28066.0,1190.0,10040.0
B02598,2015-01-25,829,7219,Sunday,1,1,25,12346.666666666666,12723.57142857143,1755.0,28066.0,1190.0
B02682,2015-01-25,1046,9303,Sunday,1,1,25,6092.333333333333,13822.857142857143,7219.0,1755.0,28066.0
B02617,2015-01-25,1203,10362,Sunday,1,1,25,8961.333333333334,9705.0,9303.0,7219.0,1755.0
B02682,2015-01-26,1084,7565,Monday,0,1,26,9076.666666666666,9351.42857142857,10362.0,9303.0,7219.0
B02764,2015-01-26,3012,19940,Monday,0,1,26,12622.333333333334,12030.0,7565.0,10362.0,9303.0
B02512,2015-01-26,197,1000,Monday,0,1,26,9501.666666666666,8163.428571428572,19940.0,7565.0,10362.0
B02765,2015-01-26,230,1363,Monday,0,1,26,7434.333333333333,8107.428571428572,1000.0,19940.0,7565.0
B02617,2015-01-26,1150,7608,Monday,0,1,26,3323.6666666666665,8163.0,1363.0,1000.0,19940.0
B02598,2015-01-26,860,5919,Monday,0,1,26,4963.333333333333,7679.571428571428,7608.0,1363.0,1000.0
B02682,2015-01-27,600,4414,Tuesday,0,1,27,5980.333333333333,6829.857142857143,5919.0,7608.0,1363.0
B02765,2015-01-27,135,921,Tuesday,0,1,27,3751.3333333333335,5880.714285714285,4414.0,5919.0,7608.0
B02617,2015-01-27,596,4325,Tuesday,0,1,27,3220.0,3650.0,921.0,4414.0,5919.0
B02598,2015-01-27,434,2957,Tuesday,0,1,27,2734.3333333333335,3929.5714285714284,4325.0,921.0,4414.0
B02512,2015-01-27,112,629,Tuesday,0,1,27,2637.0,3824.714285714286,2957.0,4325.0,921.0
B02764,2015-01-27,1619,11998,Tuesday,0,1,27,5194.666666666667,4451.857142857143,629.0,2957.0,4325.0
B02512,2015-01-28,235,1438,Wednesday,0,1,28,4688.333333333333,3811.714285714286,11998.0,629.0,2957.0
B02598,2015-01-28,1011,8071,Wednesday,0,1,28,7169.0,4334.142857142857,1438.0,11998.0,629.0
B02617,2015-01-28,1356,10862,Wednesday,0,1,28,6790.333333333333,5754.285714285715,8071.0,1438.0,11998.0
B02682,2015-01-28,1235,10025,Wednesday,0,1,28,9652.666666666666,6568.571428571428,10862.0,8071.0,1438.0
B02764,2015-01-28,3692,28137,Wednesday,0,1,28,16341.333333333334,10165.714285714286,10025.0,10862.0,8071.0
B02765,2015-01-28,286,1913,Wednesday,0,1,28,13358.333333333334,10349.142857142857,28137.0,10025.0,10862.0
B02617,2015-01-29,1474,12600,Thursday,0,1,29,14216.666666666666,10435.142857142857,1913.0,28137.0,10025.0
B02764,2015-01-29,3959,31637,Thursday,0,1,29,15383.333333333334,14749.285714285714,12600.0,1913.0,28137.0
B02682,2015-01-29,1316,11485,Thursday,0,1,29,18574.0,15237.0,31637.0,12600.0,1913.0
B02765,2015-01-29,295,2086,Thursday,0,1,29,15069.333333333334,13983.285714285714,11485.0,31637.0,12600.0
B02512,2015-01-29,250,1687,Thursday,0,1,29,5086.0,12792.142857142857,2086.0,11485.0,31637.0
B02598,2015-01-29,1082,9499,Thursday,0,1,29,4424.0,10129.57142857143,1687.0,2086.0,11485.0
B02765,2015-01-30,322,2785,Friday,0,1,30,4657.0,10254.142857142857,9499.0,1687.0,2086.0
B02598,2015-01-30,1106,11167,Friday,0,1,30,7817.0,10049.42857142857,2785.0,9499.0,1687.0
B02764,2015-01-30,4124,39110,Friday,0,1,30,17687.333333333332,11117.0,11167.0,2785.0,9499.0
B02682,2015-01-30,1384,13852,Friday,0,1,30,21376.333333333332,11455.142857142857,39110.0,11167.0,2785.0
B02617,2015-01-30,1501,14793,Friday,0,1,30,22585.0,13270.42857142857,13852.0,39110.0,11167.0
B02512,2015-01-30,256,2016,Friday,0,1,30,10220.333333333334,13317.42857142857,14793.0,13852.0,39110.0
B02765,2015-01-31,309,3282,Saturday,1,1,31,6697.0,12429.285714285714,2016.0,14793.0,13852.0
