dispatching_base_number,date,active_vehicles,trips,day_of_week,is_weekend,month,day,trips_rolling_mean_3,trips_rolling_mean_7,lag_1,lag_2,lag_3
B02512,2015-01-31,225,1892,Saturday,1,1,31,2396.6666666666665,12301.714285714286,3282.0,2016.0,14793.0
B02617,2015-01-31,1394,15756,Saturday,1,1,31,6976.666666666667,12957.285714285714,1892.0,3282.0,2016.0
B02682,2015-01-31,1321,15388,Saturday,1,1,31,11012.0,9568.42857142857,15756.0,1892.0,3282.0
B02764,2015-01-31,3947,44297,Saturday,1,1,31,25147.0,13917.714285714286,15388.0,15756.0,1892.0
B02598,2015-01-31,1027,11642,Saturday,1,1,31,23775.666666666668,13467.57142857143,44297.0,15388.0,15756.0
B02764,2015-02-01,3740,37468,Sunday,1,2,1,31135.666666666668,18532.14285714286,11642.0,44297.0,15388.0
B02617,2015-02-01,1355,13458,Sunday,1,2,1,20856.0,19985.85714285714,37468.0,11642.0,44297.0
B02765,2015-02-01,289,2672,Sunday,1,2,1,17866.0,20097.285714285714,13458.0,37468.0,11642.0
B02512,2015-02-01,193,1377,Sunday,1,2,1,5835.666666666667,18043.14285714286,2672.0,13458.0,37468.0
B02682,2015-02-01,1214,12436,Sunday,1,2,1,5495.0,17621.428571428572,1377.0,2672.0,13458.0
B02598,2015-02-01,961,9499,Sunday,1,2,1,7770.666666666667,12650.285714285714,12436.0,1377.0,2672.0
B02617,2015-02-02,1217,12216,Monday,0,2,2,11383.666666666666,12732.285714285714,9499.0,12436.0,1377.0
B02682,2015-02-02,1152,11981,Monday,0,2,2,11232.0,9091.285714285714,12216.0,9499.0,12436.0
B02765,2015-02-02,275,2607,Monday,0,2,2,8934.666666666666,7541.142857142857,11981.0,12216.0,9499.0
B02598,2015-02-02,939,9511,Monday,0,2,2,8033.0,8518.142857142857,2607.0,11981.0,12216.0
B02764,2015-02-02,3270,30761,Monday,0,2,2,14293.0,12715.857142857143,9511.0,2607.0,11981.0
B02512,2015-02-02,227,1904,Monday,0,2,2,14058.666666666666,11211.285714285714,30761.0,9511.0,2607.0
B02682,2015-02-03,1269,11955,Tuesday,0,2,3,14873.333333333334,11562.142857142857,1904.0,30761.0,9511.0
B02617,2015-02-03,1350,12665,Tuesday,0,2,3,8841.333333333334,11626.285714285714,11955.0,1904.0,30761.0
B02764,2015-02-03,3674,31641,Tuesday,0,2,3,18753.666666666668,14434.857142857143,12665.0,11955.0,1904.0
B02598,2015-02-03,991,9602,Tuesday,0,2,3,17969.333333333332,15434.142857142857,31641.0,12665.0,11955.0
B02765,2015-02-03,299,2410,Tuesday,0,2,3,14551.0,14419.714285714286,9602.0,31641.0,12665.0
B02512,2015-02-03,257,1915,Tuesday,0,2,3,4642.333333333333,10298.857142857143,2410.0,9602.0,31641.0
B02764,2015-02-04,3856,29994,Wednesday,0,2,4,11439.666666666666,14311.714285714286,1915.0,2410.0,9602.0
B02765,2015-02-04,309,2334,Wednesday,0,2,4,11414.333333333334,12937.285714285714,29994.0,1915.0,2410.0
B02512,2015-02-04,244,1639,Wednesday,0,2,4,11322.333333333334,11362.142857142857,2334.0,29994.0,1915.0
B02682,2015-02-04,1311,11309,Wednesday,0,2,4,5094.0,8457.57142857143,1639.0,2334.0,29994.0
B02617,2015-02-04,1393,11959,Wednesday,0,2,4,8302.333333333334,8794.285714285714,11309.0,1639.0,2334.0
B02598,2015-02-04,1072,9600,Wednesday,0,2,4,10956.0,9821.42857142857,11959.0,11309.0,1639.0
B02598,2015-02-05,1179,11609,Thursday,0,2,5,11056.0,11206.285714285714,9600.0,11959.0,11309.0
B02764,2015-02-05,4093,35990,Thursday,0,2,5,19066.333333333332,12062.857142857143,11609.0,9600.0,11959.0
B02765,2015-02-05,355,3011,Thursday,0,2,5,16870.0,12159.57142857143,35990.0,11609.0,9600.0
B02682,2015-02-05,1418,13782,Thursday,0,2,5,17594.333333333332,13894.285714285714,3011.0,35990.0,11609.0
B02617,2015-02-05,1524,14499,Thursday,0,2,5,10430.666666666666,14350.0,13782.0,3011.0,35990.0
B02512,2015-02-05,264,2022,Thursday,0,2,5,10101.0,12930.42857142857,14499.0,13782.0,3011.0
B02764,2015-02-06,4170,38693,Friday,0,2,6,18404.666666666668,17086.571428571428,2022.0,14499.0,13782.0
B02617,2015-02-06,1526,15417,Friday,0,2,6,18710.666666666668,17630.571428571428,38693.0,2022.0,14499.0
B02765,2015-02-06,385,3569,Friday,0,2,6,19226.333333333332,12999.0,15417.0,38693.0,2022.0
B02598,2015-02-06,1181,11897,Friday,0,2,6,10294.333333333334,14268.42857142857,3569.0,15417.0,38693.0
B02512,2015-02-06,261,1989,Friday,0,2,6,5818.333333333333,12583.714285714286,11897.0,3569.0,15417.0
B02682,2015-02-06,1414,14375,Friday,0,2,6,9420.333333333334,12566.0,1989.0,11897.0,3569.0
B02764,2015-02-07,3849,38530,Saturday,1,2,7,18298.0,17781.428571428572,14375.0,1989.0,11897.0
B02765,2015-02-07,345,3473,Saturday,1,2,7,18792.666666666668,12750.0,38530.0,14375.0,1989.0
B02682,2015-02-07,1300,13450,Saturday,1,2,7,18484.333333333332,12469.0,3473.0,38530.0,14375.0
B02598,2015-02-07,1031,10512,Saturday,1,2,7,9145.0,13460.857142857143,13450.0,3473.0,38530.0
B02512,2015-02-07,211,1504,Saturday,1,2,7,8488.666666666666,11976.142857142857,10512.0,13450.0,3473.0
B02617,2015-02-07,1383,13688,Saturday,1,2,7,8568.0,13647.42857142857,1504.0,10512.0,13450.0
B02764,2015-02-08,3422,29692,Sunday,1,2,8,14961.333333333334,15835.57142857143,13688.0,1504.0,10512.0
B02765,2015-02-08,313,2623,Sunday,1,2,8,15334.333333333334,10706.0,29692.0,13688.0,1504.0
B02598,2015-02-08,923,8129,Sunday,1,2,8,13481.333333333334,11371.142857142857,2623.0,29692.0,13688.0
B02617,2015-02-08,1256,11004,Sunday,1,2,8,7252.0,11021.714285714286,8129.0,2623.0,29692.0
B02682,2015-02-08,1136,10356,Sunday,1,2,8,9829.666666666666,10999.42857142857,11004.0,8129.0,2623.0
B02512,2015-02-08,176,1196,Sunday,1,2,8,7518.666666666667,10955.42857142857,10356.0,11004.0,8129.0
B02765,2015-02-09,388,2894,Monday,0,2,9,4815.333333333333,9413.42857142857,1196.0,10356.0,11004.0
B02512,2015-02-09,228,1565,Monday,0,2,9,1885.0,5395.285714285715,2894.0,1196.0,10356.0
B02764,2015-02-09,3543,28266,Monday,0,2,9,10908.333333333334,9058.57142857143,1565.0,2894.0,1196.0
B02682,2015-02-09,1241,10209,Monday,0,2,9,13346.666666666666,9355.714285714286,28266.0,1565.0,2894.0
B02617,2015-02-09,1312,10887,Monday,0,2,9,16454.0,9339.0,10209.0,28266.0,1565.0
B02598,2015-02-09,976,8135,Monday,0,2,9,9743.666666666666,9021.714285714286,10887.0,10209.0,28266.0
B02764,2015-02-10,3700,29124,Tuesday,0,2,10,16048.666666666666,13011.42857142857,8135.0,10887.0,10209.0
B02512,2015-02-10,233,1555,Tuesday,0,2,10,12938.0,12820.142857142857,29124.0,8135.0,10887.0
B02617,2015-02-10,1364,11401,Tuesday,0,2,10,14026.666666666666,14225.285714285714,1555.0,29124.0,8135.0
B02765,2015-02-10,422,3432,Tuesday,0,2,10,5462.666666666667,10677.57142857143,11401.0,1555.0,29124.0
B02682,2015-02-10,1281,10536,Tuesday,0,2,10,8456.333333333334,10724.285714285714,3432.0,11401.0,1555.0
B02598,2015-02-10,1029,8718,Tuesday,0,2,10,7562.0,10414.42857142857,10536.0,3432.0,11401.0
B02765,2015-02-11,450,3778,Wednesday,0,2,11,7677.333333333333,9792.0,8718.0,10536.0,3432.0
B02682,2015-02-11,1396,12189,Wednesday,0,2,11,8228.333333333334,7372.714285714285,3778.0,8718.0,10536.0
B02598,2015-02-11,1115,10034,Wednesday,0,2,11,8667.0,8584.0,12189.0,3778.0,8718.0
B02617,2015-02-11,1450,12749,Wednesday,0,2,11,11657.333333333334,8776.57142857143,10034.0,12189.0,3778.0
B02764,2015-02-11,3849,31889,Wednesday,0,2,11,18224.0,12841.857142857143,12749.0,10034.0,12189.0
B02512,2015-02-11,255,1831,Wednesday,0,2,11,15489.666666666666,11598.285714285714,31889.0,12749.0,10034.0
B02617,2015-02-12,1532,14263,Thursday,0,2,12,15994.333333333334,12390.42857142857,1831.0,31889.0,12749.0
B02512,2015-02-12,269,2092,Thursday,0,2,12,6062.0,12149.57142857143,14263.0,1831.0,31889.0
B02682,2015-02-12,1468,13786,Thursday,0,2,12,10047.0,12377.714285714286,2092.0,14263.0,1831.0
B02765,2015-02-12,536,4609,Thursday,0,2,12,6829.0,11602.714285714286,13786.0,2092.0,14263.0
B02598,2015-02-12,1181,11640,Thursday,0,2,12,10011.666666666666,11444.285714285714,4609.0,13786.0,2092.0
B02764,2015-02-12,4137,36844,Thursday,0,2,12,17697.666666666668,12152.142857142857,11640.0,4609.0,13786.0
B02598,2015-02-13,1216,13062,Friday,0,2,13,20515.333333333332,13756.57142857143,36844.0,11640.0,4609.0
B02512,2015-02-13,281,2408,Friday,0,2,13,17438.0,12063.0,13062.0,36844.0,11640.0
B02765,2015-02-13,599,5909,Friday,0,2,13,7126.333333333333,12608.285714285714,2408.0,13062.0,36844.0
B02617,2015-02-13,1590,16996,Friday,0,2,13,8437.666666666666,13066.857142857143,5909.0,2408.0,13062.0
B02682,2015-02-13,1523,16088,Friday,0,2,13,12997.666666666666,14706.714285714286,16996.0,5909.0,2408.0
B02764,2015-02-13,4395,43561,Friday,0,2,13,25548.333333333332,19266.85714285714,16088.0,16996.0,5909.0
B02617,2015-02-14,1486,16999,Saturday,1,2,14,25549.333333333332,16431.85714285714,43561.0,16088.0,16996.0
B02682,2015-02-14,1428,16448,Saturday,1,2,14,25669.333333333332,16915.571428571428,16999.0,43561.0,16088.0
B02765,2015-02-14,583,6307,Saturday,1,2,14,13251.333333333334,17472.571428571428,16448.0,16999.0,43561.0
B02512,2015-02-14,236,2055,Saturday,1,2,14,8270.0,16922.0,6307.0,16448.0,16999.0
B02764,2015-02-14,4129,45858,Saturday,1,2,14,18073.333333333332,21045.14285714286,2055.0,6307.0,16448.0
B02598,2015-02-14,1111,12678,Saturday,1,2,14,20197.0,20558.0,45858.0,2055.0,6307.0
B02682,2015-02-15,1261,14517,Sunday,1,2,15,24351.0,16408.85714285714,12678.0,45858.0,2055.0
B02764,2015-02-15,3651,41209,Sunday,1,2,15,22801.333333333332,19867.428571428572,14517.0,12678.0,45858.0
B02617,2015-02-15,1293,14662,Sunday,1,2,15,23462.666666666668,19612.285714285714,41209.0,14517.0,12678.0
B02765,2015-02-15,521,5500,Sunday,1,2,15,20457.0,19497.0,14662.0,41209.0,14517.0
B02512,2015-02-15,210,1996,Sunday,1,2,15,7386.0,19488.571428571428,5500.0,14662.0,41209.0
B02598,2015-02-15,1003,11517,Sunday,1,2,15,6337.666666666667,14582.714285714286,1996.0,5500.0,14662.0
B02764,2015-02-16,3524,33448,Monday,0,2,16,15653.666666666666,17549.85714285714,11517.0,1996.0,5500.0
B02598,2015-02-16,934,9052,Monday,0,2,16,18005.666666666668,16769.14285714286,33448.0,11517.0,1996.0
B02512,2015-02-16,207,1576,Monday,0,2,16,14692.0,11107.285714285714,9052.0,33448.0,11517.0
B02617,2015-02-16,1214,11824,Monday,0,2,16,7484.0,10701.857142857143,1576.0,9052.0,33448.0
B02682,2015-02-16,1164,11323,Monday,0,2,16,8241.0,11533.714285714286,11824.0,1576.0,9052.0
B02765,2015-02-16,508,4875,Monday,0,2,16,9340.666666666666,11945.0,11323.0,11824.0,1576.0
B02765,2015-02-17,578,4907,Tuesday,0,2,17,7035.0,11000.714285714286,4875.0,11323.0,11824.0
B02617,2015-02-17,1378,12524,Tuesday,0,2,17,7435.333333333333,8011.571428571428,4907.0,4875.0,11323.0
B02598,2015-02-17,1066,9463,Tuesday,0,2,17,8964.666666666666,8070.285714285715,12524.0,4907.0,4875.0
B02512,2015-02-17,241,1797,Tuesday,0,2,17,7928.0,8101.857142857143,9463.0,12524.0,4907.0
B02764,2015-02-17,3826,32473,Tuesday,0,2,17,14577.666666666666,11051.714285714286,1797.0,9463.0,12524.0
B02682,2015-02-17,1314,11887,Tuesday,0,2,17,15385.666666666666,11132.285714285714,32473.0,1797.0,9463.0
B02512,2015-02-18,228,1589,Wednesday,0,2,18,15316.333333333334,10662.857142857143,11887.0,32473.0,1797.0
B02764,2015-02-18,3842,32317,Wednesday,0,2,18,15264.333333333334,14578.57142857143,1589.0,11887.0,32473.0
B02765,2015-02-18,586,5059,Wednesday,0,2,18,12988.333333333334,13512.142857142857,32317.0,1589.0,11887.0
B02598,2015-02-18,1078,9538,Wednesday,0,2,18,15638.0,13522.857142857143,5059.0,32317.0,1589.0
B02682,2015-02-18,1314,11724,Wednesday,0,2,18,8773.666666666666,14941.0,9538.0,5059.0,32317.0
B02617,2015-02-18,1394,12016,Wednesday,0,2,18,11092.666666666666,12018.57142857143,11724.0,9538.0,5059.0
B02598,2015-02-19,1127,11739,Thursday,0,2,19,11826.333333333334,11997.42857142857,12016.0,11724.0,9538.0
B02512,2015-02-19,250,2120,Thursday,0,2,19,8625.0,12073.285714285714,11739.0,12016.0,11724.0
B02682,2015-02-19,1428,14591,Thursday,0,2,19,9483.333333333334,9541.0,2120.0,11739.0,12016.0
B02764,2015-02-19,4110,39110,Thursday,0,2,19,18607.0,14405.42857142857,14591.0,2120.0,11739.0
B02765,2015-02-19,663,6447,Thursday,0,2,19,20049.333333333332,13963.857142857143,39110.0,14591.0,2120.0
B02617,2015-02-19,1452,14750,Thursday,0,2,19,20102.333333333332,14396.142857142857,6447.0,39110.0,14591.0
B02765,2015-02-20,736,7824,Friday,0,2,20,9673.666666666666,13797.285714285714,14750.0,6447.0,39110.0
B02764,2015-02-20,4384,44755,Friday,0,2,20,22443.0,18513.85714285714,7824.0,14750.0,6447.0
B02617,2015-02-20,1574,16856,Friday,0,2,20,23145.0,20619.0,44755.0,7824.0,14750.0
B02598,2015-02-20,1186,12758,Friday,0,2,20,24789.666666666668,20357.14285714286,16856.0,44755.0,7824.0
B02682,2015-02-20,1497,16342,Friday,0,2,20,15318.666666666666,17104.571428571428,12758.0,16856.0,44755.0
B02512,2015-02-20,272,2380,Friday,0,2,20,10493.333333333334,16523.571428571428,16342.0,12758.0,16856.0
B02512,2015-02-21,238,2149,Saturday,1,2,21,6957.0,14723.42857142857,2380.0,16342.0,12758.0
B02764,2015-02-21,3981,44194,Saturday,1,2,21,16241.0,19919.14285714286,2149.0,2380.0,16342.0
B02617,2015-02-21,1443,16098,Saturday,1,2,21,20813.666666666668,15825.285714285714,44194.0,2149.0,2380.0
B02765,2015-02-21,685,7658,Saturday,1,2,21,22650.0,14511.285714285714,16098.0,44194.0,2149.0
B02682,2015-02-21,1374,16149,Saturday,1,2,21,13301.666666666666,14995.714285714286,7658.0,16098.0,44194.0
B02598,2015-02-21,1044,12132,Saturday,1,2,21,11979.666666666666,14394.285714285714,16149.0,7658.0,16098.0
B02512,2015-02-22,199,1312,Sunday,1,2,22,9864.333333333334,14241.714285714286,12132.0,16149.0,7658.0
B02617,2015-02-22,1248,10696,Sunday,1,2,22,8046.666666666667,15462.714285714286,1312.0,12132.0,16149.0
B02682,2015-02-22,1220,10970,Sunday,1,2,22,7659.333333333333,10716.42857142857,10696.0,1312.0,12132.0
B02764,2015-02-22,3478,30157,Sunday,1,2,22,17274.333333333332,12724.857142857143,10970.0,10696.0,1312.0
B02598,2015-02-22,909,8271,Sunday,1,2,22,16466.0,12812.42857142857,30157.0,10970.0,10696.0
B02765,2015-02-22,566,5034,Sunday,1,2,22,14487.333333333334,11224.57142857143,8271.0,30157.0,10970.0
B02598,2015-02-23,966,8943,Monday,0,2,23,7416.0,10769.0,5034.0,8271.0,30157.0
B02617,2015-02-23,1332,11720,Monday,0,2,23,8565.666666666666,12255.857142857143,8943.0,5034.0,8271.0
B02764,2015-02-23,3734,31173,Monday,0,2,23,17278.666666666668,15181.142857142857,11720.0,8943.0,5034.0
B02682,2015-02-23,1262,11714,Monday,0,2,23,18202.333333333332,15287.42857142857,31173.0,11720.0,8943.0
B02765,2015-02-23,665,5823,Monday,0,2,23,16236.666666666666,11811.142857142857,11714.0,31173.0,11720.0
B02512,2015-02-23,238,1844,Monday,0,2,23,6460.333333333333,10893.0,5823.0,11714.0,31173.0
B02617,2015-02-24,1456,13719,Tuesday,0,2,24,7128.666666666667,12133.714285714286,1844.0,5823.0,11714.0
B02682,2015-02-24,1346,12497,Tuesday,0,2,24,9353.333333333334,12641.42857142857,13719.0,1844.0,5823.0
B02765,2015-02-24,698,6390,Tuesday,0,2,24,10868.666666666666,11880.0,12497.0,13719.0,1844.0
B02512,2015-02-24,247,1869,Tuesday,0,2,24,6918.666666666667,7693.714285714285,6390.0,12497.0,13719.0
B02764,2015-02-24,3965,34686,Tuesday,0,2,24,14315.0,10975.42857142857,1869.0,6390.0,12497.0
B02598,2015-02-24,1061,9954,Tuesday,0,2,24,15503.0,11565.57142857143,34686.0,1869.0,6390.0
B02512,2015-02-25,246,1647,Wednesday,0,2,25,15429.0,11537.42857142857,9954.0,34686.0,1869.0
B02598,2015-02-25,1076,9405,Wednesday,0,2,25,7002.0,10921.142857142857,1647.0,9954.0,34686.0
B02765,2015-02-25,706,6178,Wednesday,0,2,25,5743.333333333333,10018.42857142857,9405.0,1647.0,9954.0
B02682,2015-02-25,1395,12693,Wednesday,0,2,25,9425.333333333334,10918.857142857143,6178.0,9405.0,1647.0
B02617,2015-02-25,1473,12811,Wednesday,0,2,25,10560.666666666666,12482.0,12693.0,6178.0,9405.0
B02764,2015-02-25,3934,31957,Wednesday,0,2,25,19153.666666666668,12092.142857142857,12811.0,12693.0,6178.0
B02764,2015-02-26,4101,36091,Thursday,0,2,26,26953.0,15826.0,31957.0,12811.0,12693.0
B02765,2015-02-26,745,6744,Thursday,0,2,26,24930.666666666668,16554.14285714286,36091.0,31957.0,12811.0
B02512,2015-02-26,243,1797,Thursday,0,2,26,14877.333333333334,15467.285714285714,6744.0,36091.0,31957.0
B02682,2015-02-26,1465,13814,Thursday,0,2,26,7451.666666666667,16558.14285714286,1797.0,6744.0,36091.0
B02598,2015-02-26,1134,10661,Thursday,0,2,26,8757.333333333334,16267.857142857143,13814.0,1797.0,6744.0
B02617,2015-02-26,1539,14461,Thursday,0,2,26,12978.666666666666,16503.571428571428,10661.0,13814.0,1797.0
B02765,2015-02-27,786,7563,Friday,0,2,27,10895.0,13018.714285714286,14461.0,10661.0,13814.0
B02617,2015-02-27,1551,14677,Friday,0,2,27,12233.666666666666,9959.57142857143,7563.0,14461.0,10661.0
B02598,2015-02-27,1114,10755,Friday,0,2,27,10998.333333333334,10532.57142857143,14677.0,7563.0,14461.0
B02512,2015-02-27,272,2056,Friday,0,2,27,9162.666666666666,10569.57142857143,10755.0,14677.0,7563.0
B02764,2015-02-27,4253,38780,Friday,0,2,27,17197.0,14136.142857142857,2056.0,10755.0,14677.0
B02682,2015-02-27,1510,14975,Friday,0,2,27,18603.666666666668,14752.42857142857,38780.0,2056.0,10755.0
B02682,2015-02-28,1386,14472,Saturday,1,2,28,22742.333333333332,14754.0,14975.0,38780.0,2056.0
B02617,2015-02-28,1372,14022,Saturday,1,2,28,14489.666666666666,15676.714285714286,14472.0,14975.0,38780.0
B02512,2015-02-28,230,1803,Saturday,1,2,28,10099.0,13837.57142857143,14022.0,14472.0,14975.0
B02598,2015-02-28,994,10319,Saturday,1,2,28,8714.666666666666,13775.285714285714,1803.0,14022.0,14472.0
B02764,2015-02-28,3952,39812,Saturday,1,2,28,17311.333333333332,19169.0,10319.0,1803.0,14022.0
B02765,2015-02-28,747,7753,Saturday,1,2,28,19294.666666666668,14736.57142857143,39812.0,10319.0,1803.0
